"","pID","age","mass","height","hand","velo_max","velo_min","throw","velo"
"1","p00",28,186,73,"L",74.4,28.9,1,28.9
"2","p00",28,186,73,"L",74.4,28.9,2,31.9
"3","p00",28,186,73,"L",74.4,28.9,3,34
"4","p00",28,186,73,"L",74.4,28.9,4,33.9
"5","p00",28,186,73,"L",74.4,28.9,5,35.1
"6","p00",28,186,73,"L",74.4,28.9,6,39.7
"7","p00",28,186,73,"L",74.4,28.9,7,40.1
"8","p00",28,186,73,"L",74.4,28.9,8,39.9
"9","p00",28,186,73,"L",74.4,28.9,9,43.5
"10","p00",28,186,73,"L",74.4,28.9,10,46.9
"11","p00",28,186,73,"L",74.4,28.9,11,48.2
"12","p00",28,186,73,"L",74.4,28.9,12,49.1
"13","p00",28,186,73,"L",74.4,28.9,13,50.5
"14","p00",28,186,73,"L",74.4,28.9,14,51.2
"15","p00",28,186,73,"L",74.4,28.9,15,51.8
"16","p00",28,186,73,"L",74.4,28.9,16,55.1
"17","p00",28,186,73,"L",74.4,28.9,17,56.3
"18","p00",28,186,73,"L",74.4,28.9,18,57.1
"19","p00",28,186,73,"L",74.4,28.9,19,59.8
"20","p00",28,186,73,"L",74.4,28.9,20,61.6
"21","p00",28,186,73,"L",74.4,28.9,21,62.5
"22","p00",28,186,73,"L",74.4,28.9,22,63.2
"23","p00",28,186,73,"L",74.4,28.9,23,63
"24","p00",28,186,73,"L",74.4,28.9,24,67.7
"25","p00",28,186,73,"L",74.4,28.9,25,68.2
"26","p00",28,186,73,"L",74.4,28.9,26,69.4
"27","p00",28,186,73,"L",74.4,28.9,27,69.7
"28","p00",28,186,73,"L",74.4,28.9,28,71.5
"29","p00",28,186,73,"L",74.4,28.9,29,72.3
"30","p00",28,186,73,"L",74.4,28.9,30,72.9
"31","p00",28,186,73,"L",74.4,28.9,31,73.3
"32","p00",28,186,73,"L",74.4,28.9,32,73.8
"33","p00",28,186,73,"L",74.4,28.9,33,72.4
"34","p00",28,186,73,"L",74.4,28.9,34,74.1
"35","p00",28,186,73,"L",74.4,28.9,35,73.9
"36","p00",28,186,73,"L",74.4,28.9,36,74.4
"37","p00",28,186,73,"L",74.4,28.9,37,73.4
"38","p02",25,205,74,"R",76.8,36.3,1,36.8
"39","p02",25,205,74,"R",76.8,36.3,2,37.5
"40","p02",25,205,74,"R",76.8,36.3,3,36.3
"41","p02",25,205,74,"R",76.8,36.3,4,37.4
"42","p02",25,205,74,"R",76.8,36.3,5,37.7
"43","p02",25,205,74,"R",76.8,36.3,6,38.3
"44","p02",25,205,74,"R",76.8,36.3,7,41.5
"45","p02",25,205,74,"R",76.8,36.3,8,38.6
"46","p02",25,205,74,"R",76.8,36.3,9,44.4
"47","p02",25,205,74,"R",76.8,36.3,10,45.7
"48","p02",25,205,74,"R",76.8,36.3,11,45.3
"49","p02",25,205,74,"R",76.8,36.3,12,46.7
"50","p02",25,205,74,"R",76.8,36.3,13,46.7
"51","p02",25,205,74,"R",76.8,36.3,14,46.3
"52","p02",25,205,74,"R",76.8,36.3,15,46.9
"53","p02",25,205,74,"R",76.8,36.3,16,49.3
"54","p02",25,205,74,"R",76.8,36.3,17,49.9
"55","p02",25,205,74,"R",76.8,36.3,18,54.7
"56","p02",25,205,74,"R",76.8,36.3,19,58.6
"57","p02",25,205,74,"R",76.8,36.3,20,56.5
"58","p02",25,205,74,"R",76.8,36.3,21,59.5
"59","p02",25,205,74,"R",76.8,36.3,22,59.6
"60","p02",25,205,74,"R",76.8,36.3,23,62.8
"61","p02",25,205,74,"R",76.8,36.3,24,65.1
"62","p02",25,205,74,"R",76.8,36.3,25,66.6
"63","p02",25,205,74,"R",76.8,36.3,26,66.9
"64","p02",25,205,74,"R",76.8,36.3,27,67.3
"65","p02",25,205,74,"R",76.8,36.3,28,69.8
"66","p02",25,205,74,"R",76.8,36.3,29,71.8
"67","p02",25,205,74,"R",76.8,36.3,30,70.6
"68","p02",25,205,74,"R",76.8,36.3,31,72.6
"69","p02",25,205,74,"R",76.8,36.3,32,74.1
"70","p02",25,205,74,"R",76.8,36.3,33,74.6
"71","p02",25,205,74,"R",76.8,36.3,34,74.6
"72","p02",25,205,74,"R",76.8,36.3,35,74
"73","p02",25,205,74,"R",76.8,36.3,36,74.9
"74","p02",25,205,74,"R",76.8,36.3,37,74.2
"75","p02",25,205,74,"R",76.8,36.3,38,74.2
"76","p02",25,205,74,"R",76.8,36.3,39,75.8
"77","p02",25,205,74,"R",76.8,36.3,40,76.8
"78","p03",27,220,73,"R",74.6,33.6,1,34.1
"79","p03",27,220,73,"R",74.6,33.6,2,33.6
"80","p03",27,220,73,"R",74.6,33.6,3,35.2
"81","p03",27,220,73,"R",74.6,33.6,4,36.4
"82","p03",27,220,73,"R",74.6,33.6,5,35.3
"83","p03",27,220,73,"R",74.6,33.6,6,37
"84","p03",27,220,73,"R",74.6,33.6,7,38.8
"85","p03",27,220,73,"R",74.6,33.6,8,39.8
"86","p03",27,220,73,"R",74.6,33.6,9,43.8
"87","p03",27,220,73,"R",74.6,33.6,10,43.5
"88","p03",27,220,73,"R",74.6,33.6,11,44.4
"89","p03",27,220,73,"R",74.6,33.6,12,43.4
"90","p03",27,220,73,"R",74.6,33.6,13,44.5
"91","p03",27,220,73,"R",74.6,33.6,14,47.1
"92","p03",27,220,73,"R",74.6,33.6,15,48.8
"93","p03",27,220,73,"R",74.6,33.6,16,48.6
"94","p03",27,220,73,"R",74.6,33.6,17,49.9
"95","p03",27,220,73,"R",74.6,33.6,18,49.6
"96","p03",27,220,73,"R",74.6,33.6,19,51.2
"97","p03",27,220,73,"R",74.6,33.6,20,51
"98","p03",27,220,73,"R",74.6,33.6,21,53.4
"99","p03",27,220,73,"R",74.6,33.6,22,54.2
"100","p03",27,220,73,"R",74.6,33.6,23,48.1
"101","p03",27,220,73,"R",74.6,33.6,24,52.4
"102","p03",27,220,73,"R",74.6,33.6,25,52.3
"103","p03",27,220,73,"R",74.6,33.6,26,56.1
"104","p03",27,220,73,"R",74.6,33.6,27,58.1
"105","p03",27,220,73,"R",74.6,33.6,28,58.8
"106","p03",27,220,73,"R",74.6,33.6,29,58.9
"107","p03",27,220,73,"R",74.6,33.6,30,59
"108","p03",27,220,73,"R",74.6,33.6,31,62.3
"109","p03",27,220,73,"R",74.6,33.6,32,61.5
"110","p03",27,220,73,"R",74.6,33.6,33,62.3
"111","p03",27,220,73,"R",74.6,33.6,34,65.9
"112","p03",27,220,73,"R",74.6,33.6,35,67.1
"113","p03",27,220,73,"R",74.6,33.6,36,69.5
"114","p03",27,220,73,"R",74.6,33.6,37,67.5
"115","p03",27,220,73,"R",74.6,33.6,38,67.4
"116","p03",27,220,73,"R",74.6,33.6,39,66.3
"117","p03",27,220,73,"R",74.6,33.6,40,73.1
"118","p03",27,220,73,"R",74.6,33.6,41,74
"119","p03",27,220,73,"R",74.6,33.6,42,74.6
"120","p04",26,189,74,"L",83.6,46.7,1,46.7
"121","p04",26,189,74,"L",83.6,46.7,2,47.7
"122","p04",26,189,74,"L",83.6,46.7,3,49.9
"123","p04",26,189,74,"L",83.6,46.7,4,52
"124","p04",26,189,74,"L",83.6,46.7,5,50.8
"125","p04",26,189,74,"L",83.6,46.7,6,52.3
"126","p04",26,189,74,"L",83.6,46.7,7,54.9
"127","p04",26,189,74,"L",83.6,46.7,8,55.4
"128","p04",26,189,74,"L",83.6,46.7,9,58.2
"129","p04",26,189,74,"L",83.6,46.7,10,60.4
"130","p04",26,189,74,"L",83.6,46.7,11,61.3
"131","p04",26,189,74,"L",83.6,46.7,12,62.6
"132","p04",26,189,74,"L",83.6,46.7,13,63.7
"133","p04",26,189,74,"L",83.6,46.7,14,63.9
"134","p04",26,189,74,"L",83.6,46.7,15,66.9
"135","p04",26,189,74,"L",83.6,46.7,16,68.1
"136","p04",26,189,74,"L",83.6,46.7,17,72.2
"137","p04",26,189,74,"L",83.6,46.7,18,72.5
"138","p04",26,189,74,"L",83.6,46.7,19,73.9
"139","p04",26,189,74,"L",83.6,46.7,20,71.3
"140","p04",26,189,74,"L",83.6,46.7,21,73.5
"141","p04",26,189,74,"L",83.6,46.7,22,76.1
"142","p04",26,189,74,"L",83.6,46.7,23,79.6
"143","p04",26,189,74,"L",83.6,46.7,24,79.9
"144","p04",26,189,74,"L",83.6,46.7,25,82.2
"145","p04",26,189,74,"L",83.6,46.7,26,83.3
"146","p04",26,189,74,"L",83.6,46.7,27,83
"147","p04",26,189,74,"L",83.6,46.7,28,81.3
"148","p04",26,189,74,"L",83.6,46.7,29,83.6
"149","p05",24,197,72,"L",73.6,32.6,1,32.6
"150","p05",24,197,72,"L",73.6,32.6,2,33.1
"151","p05",24,197,72,"L",73.6,32.6,3,33.3
"152","p05",24,197,72,"L",73.6,32.6,4,33.7
"153","p05",24,197,72,"L",73.6,32.6,5,34.9
"154","p05",24,197,72,"L",73.6,32.6,6,39.3
"155","p05",24,197,72,"L",73.6,32.6,7,37.9
"156","p05",24,197,72,"L",73.6,32.6,8,42.5
"157","p05",24,197,72,"L",73.6,32.6,9,44.3
"158","p05",24,197,72,"L",73.6,32.6,10,42.4
"159","p05",24,197,72,"L",73.6,32.6,11,47.9
"160","p05",24,197,72,"L",73.6,32.6,12,48.5
"161","p05",24,197,72,"L",73.6,32.6,13,55.4
"162","p05",24,197,72,"L",73.6,32.6,14,55.1
"163","p05",24,197,72,"L",73.6,32.6,15,55.5
"164","p05",24,197,72,"L",73.6,32.6,16,56.5
"165","p05",24,197,72,"L",73.6,32.6,17,58.1
"166","p05",24,197,72,"L",73.6,32.6,18,58.1
"167","p05",24,197,72,"L",73.6,32.6,19,57.4
"168","p05",24,197,72,"L",73.6,32.6,20,61.1
"169","p05",24,197,72,"L",73.6,32.6,21,61.4
"170","p05",24,197,72,"L",73.6,32.6,22,63.2
"171","p05",24,197,72,"L",73.6,32.6,23,NA
"172","p05",24,197,72,"L",73.6,32.6,24,64.3
"173","p05",24,197,72,"L",73.6,32.6,25,67
"174","p05",24,197,72,"L",73.6,32.6,26,67.8
"175","p05",24,197,72,"L",73.6,32.6,27,66.1
"176","p05",24,197,72,"L",73.6,32.6,28,65.4
"177","p05",24,197,72,"L",73.6,32.6,29,66.4
"178","p05",24,197,72,"L",73.6,32.6,30,68.2
"179","p05",24,197,72,"L",73.6,32.6,31,68.5
"180","p05",24,197,72,"L",73.6,32.6,32,68.3
"181","p05",24,197,72,"L",73.6,32.6,33,69.8
"182","p05",24,197,72,"L",73.6,32.6,34,68
"183","p05",24,197,72,"L",73.6,32.6,35,68.6
"184","p05",24,197,72,"L",73.6,32.6,36,69.7
"185","p05",24,197,72,"L",73.6,32.6,37,71.3
"186","p05",24,197,72,"L",73.6,32.6,38,71.8
"187","p05",24,197,72,"L",73.6,32.6,39,73.1
"188","p05",24,197,72,"L",73.6,32.6,40,72.4
"189","p05",24,197,72,"L",73.6,32.6,41,72.8
"190","p05",24,197,72,"L",73.6,32.6,42,73.6
"191","p06",24,210,74,"R",72.4,38.8,1,38.8
"192","p06",24,210,74,"R",72.4,38.8,2,38.9
"193","p06",24,210,74,"R",72.4,38.8,3,41.6
"194","p06",24,210,74,"R",72.4,38.8,4,41.9
"195","p06",24,210,74,"R",72.4,38.8,5,42.9
"196","p06",24,210,74,"R",72.4,38.8,6,44.6
"197","p06",24,210,74,"R",72.4,38.8,7,45.1
"198","p06",24,210,74,"R",72.4,38.8,8,45.5
"199","p06",24,210,74,"R",72.4,38.8,9,46.6
"200","p06",24,210,74,"R",72.4,38.8,10,47.5
"201","p06",24,210,74,"R",72.4,38.8,11,49.9
"202","p06",24,210,74,"R",72.4,38.8,12,50
"203","p06",24,210,74,"R",72.4,38.8,13,51.6
"204","p06",24,210,74,"R",72.4,38.8,14,54.5
"205","p06",24,210,74,"R",72.4,38.8,15,52.9
"206","p06",24,210,74,"R",72.4,38.8,16,53.6
"207","p06",24,210,74,"R",72.4,38.8,17,53.8
"208","p06",24,210,74,"R",72.4,38.8,18,55.6
"209","p06",24,210,74,"R",72.4,38.8,19,57.3
"210","p06",24,210,74,"R",72.4,38.8,20,58.2
"211","p06",24,210,74,"R",72.4,38.8,21,59.1
"212","p06",24,210,74,"R",72.4,38.8,22,58.6
"213","p06",24,210,74,"R",72.4,38.8,23,61.9
"214","p06",24,210,74,"R",72.4,38.8,24,63.8
"215","p06",24,210,74,"R",72.4,38.8,25,62.8
"216","p06",24,210,74,"R",72.4,38.8,26,63.6
"217","p06",24,210,74,"R",72.4,38.8,27,64.8
"218","p06",24,210,74,"R",72.4,38.8,28,67.8
"219","p06",24,210,74,"R",72.4,38.8,29,68.9
"220","p06",24,210,74,"R",72.4,38.8,30,69
"221","p06",24,210,74,"R",72.4,38.8,31,70.1
"222","p06",24,210,74,"R",72.4,38.8,32,68.4
"223","p06",24,210,74,"R",72.4,38.8,33,71.1
"224","p06",24,210,74,"R",72.4,38.8,34,72.4
"225","p06",24,210,74,"R",72.4,38.8,35,70.4
"226","p06",24,210,74,"R",72.4,38.8,36,72.1
